compound_id,canonical_smiles,p_repellent,p_insecticidal,repel_lower_90,repel_upper_90,insect_lower_90,insect_upper_90,Category
LIC_01443,Cc1ccc(Oc2cccc(C(=O)O)c2)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01442,CCOc1cccc2sc(=N)n(CCOC)c12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01441,Cc1ccc(NC2CC(=O)N(c3ccc(N4CCCCC4)cc3)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01440,CNC(=O)c1cccc(-c2noc(C3CN(C(=O)Nc4ccc(Cl)c(Cl)c4)C3)n2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01439,Cc1cccc(N2C(=O)CC(Nc3ccc(N4CCCCC4)cc3)C2=O)c1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01438,Cc1cccc(-c2cc(=O)c3cc(N)ccc3o2)c1,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01437,N#CCOc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01436,c1ccc2[nH]c(-c3c[nH]c4ccccc34)nc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01435,COCCn1c(=N)sc2ccccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01434,CN(C)c1ccc(NC2CC(=O)N(c3ccccc3Cl)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01433,COc1cc(-c2nnc(COc3ccc(Cl)cc3Cl)o2)cc(OC)c1OC,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_01464,CCc1ccc(N2C(=O)CC(Nc3ccc(N4CCOCC4)cc3)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01463,CC(=O)c1ccc(N2C(=O)CC(Nc3ccc(N4CCOCC4)cc3)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01462,COc1ccc(NC2CC(=O)N(c3ccccc3Cl)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01461,COc1ccccc1N1C(=O)CC(Nc2ccc(N(C)C)cc2)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01460,O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc([N+](=O)[O-])cc1Cl,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01459,Nc1ccc2oc(-c3ccc(F)cc3)cc(=O)c2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01458,COc1ccc(-c2c(C)oc3cc(O)cc(O)c3c2=O)cc1OC,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01457,O=C(O)c1cccnc1SC1CC(=O)N(c2cccc(Cl)c2Cl)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01456,COc1ccc(CC(=O)c2c(O)cc(O)cc2O)cc1OC,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01455,COc1ccccc1-c1coc2cc(OCC#N)ccc2c1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01454,COc1ccc(-c2coc3c(CN4CCCCC4)c(O)ccc3c2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01453,O=C1CC(Nc2ccc(N3CCOCC3)cc2)C(=O)N1c1cccc(Cl)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01452,COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01451,Cc1ccc(N2C(=O)CC(Sc3ncccc3C(=O)O)C2=O)c(Br)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01450,O=C1CC(N2CCN(c3ccccc3)CC2)C(=O)N1c1ccc(Cl)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01449,CCc1ccc(N2C(=O)CC(Nc3ccc(N(C)C)cc3)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01480,CN(C)c1ccc(N2C(=O)CC(Nc3ccc4c(c3)OCO4)C2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01479,CCCN1C(=O)CCc2cc(NC(=O)c3ccc(Cl)cc3)ccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01478,CC(=O)Oc1ccc(N2C(=O)CC(Sc3ncccc3C(=O)O)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01477,Cc1ccc(NC(=O)CN2C(=O)CCC2=O)c(C(=O)c2ccccc2)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01475,Cc1oc2cc(O)cc(O)c2c(=O)c1-c1ccc2c(c1)OCCCO2,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01474,O=C(O)c1cccnc1SC1CC(=O)N(c2ccc(Cl)cc2Cl)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01473,CCOCCn1c(=N)sc2c(OC)ccc(OC)c21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01472,O=C1CC(Nc2ccc(F)cc2)C(=O)N1c1ccc(N2CCCCC2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01471,COc1ccc(NC2CC(=O)N(c3ccc(N4CCOCC4)cc3)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01470,COc1ccc(N2C(=O)CC(Nc3ccc(N4CCOCC4)cc3)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01469,COc1ccc(NC2CC(=O)N(c3ccc(OC)cc3)C2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01468,O=C(Nc1ccc(N2CCCCS2(=O)=O)cc1)c1ccc([N+](=O)[O-])cc1Cl,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01467,COc1cccc(N2C(=O)CC(Nc3ccc(N4CCOCC4)cc3)C2=O)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01466,O=C(O)c1cccnc1SC1CC(=O)N(c2cccc(Br)c2)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01465,CCn1c(=N)sc2cc(C(=O)OC)ccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01496,CCc1ccc(NC2CC(=O)N(c3ccccc3OC)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01495,COc1cccc(C(CNC(=O)c2ccc([N+](=O)[O-])cc2Cl)N2CCOCC2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01494,COc1cc(O)cc2oc(-c3ccccc3)cc(=O)c12,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01493,CC(=O)Nc1ccc2oc(-c3ccc(F)cc3)cc(=O)c2c1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01492,O=c1c(-c2ccccc2)coc2cc(O)ccc12,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01491,COc1ccc(CC(=O)c2ccc(O)cc2O)cc1OC,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01490,Cc1c(Cl)cccc1N1C(=O)CC(Nc2ccc(N(C)C)cc2)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01489,CN(C)c1ccc(NC2CC(=O)N(c3cccc(Cl)c3)C2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01488,O=C1CC(Nc2ccc(F)cc2)C(=O)N1c1ccccc1Cl,1.0,0.43913635275062557,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01487,CCc1ccc(NC2CC(=O)N(c3ccccc3F)C2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01486,CCOCCn1c(=N)sc2cc(C)ccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01485,Cc1ccc(S(=O)(=O)N2CCCCC2CCNS(=O)(=O)CCN2C(=O)CCCC2=O)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_01484,CCN1CCN(Cc2c(O)ccc3c(=O)c(-c4ccccc4)coc23)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01483,COc1ccc(-c2c(C)oc3cc(O)cc(O)c3c2=O)cc1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01482,CC(=O)c1ccc(N2C(=O)CC(Nc3ccc(N4CCCCC4)cc3)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01481,CN(C)c1ccc(NC2CC(=O)N(Cc3ccccc3)C2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01512,CCc1cc2c(=O)c(-c3ccc4c(c3)OCCO4)coc2cc1OCC(N)=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01511,O=C1CC(N2CCN(c3ccc(F)cc3)CC2)C(=O)N1Cc1ccccc1,1.0,0.5714285714285714,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01510,O=C(O)c1cccnc1SC1CC(=O)N(c2ccc(Cl)c(Cl)c2)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01509,CCCN1C(=O)CCc2cc(NC(=O)c3cccc(Cl)c3)ccc21,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01508,CCCCc1ccc(NC(=O)CN2C(=O)CSC(C)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01507,CCOCCn1c(=N)sc2ccccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01506,CC(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1C,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01505,Cc1ccc(NC2CC(=O)N(c3cccc([N+](=O)[O-])c3)C2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01504,Cc1ccc(NC2CC(=O)N(Cc3ccccc3)C2=O)cc1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01503,COc1ccc2c(c1)C(=O)CC(c1ccccc1F)O2,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01502,COc1ccc(-c2coc3c(CN4CCN(C)CC4)c(O)ccc3c2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01501,COCCn1c(=N)sc2c(C)cc(C)cc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01500,O=C1CC(Nc2ccc(N3CCOCC3)cc2)C(=O)N1c1ccc(Cl)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01499,COCCn1c(=N)sc2cc(C)c(C)cc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01498,COc1ccc(-c2coc3cc(OC(C)=O)ccc3c2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01497,CC(c1ccccc1)N1C(=O)CC(Nc2ccc(N3CCOCC3)cc2)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01528,COc1cc([N+](=O)[O-])ccc1NC(=O)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01527,O=C1CC(Nc2ccc(F)cc2)C(=O)N1Cc1ccccc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01525,O=C1CCC(=O)N1CC(=O)N(Cc1cccnc1)c1nc2cc3c(cc2s1)OCO3,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01524,CC(=O)Oc1ccc2c(=O)c(-c3ccccc3)c(C)oc2c1C,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01523,COC(=O)c1ccc(N2C(=O)CC(Sc3ncccc3C(=O)O)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01522,CCOCCn1c(=N)sc2cc(F)ccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01521,CN(C)CCN(C(=O)c1ccc(N2C(=O)CCC2=O)cc1)c1nc2cc3c(cc2s1)OCCO3,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01520,COc1ccc2c(c1)C(=O)CC(c1ccc(C)cc1)O2,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01519,CCN(CC)Cc1c(O)ccc2c(=O)c(-c3ccc(OC)cc3)coc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01518,COc1ccc(N2C(=O)CC(Nc3ccc(N4CCCCC4)cc3)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01517,CC(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01516,CC(C)Oc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01515,O=C(Nc1sccc1-c1nc2ccccc2s1)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01514,CC(=O)Nc1ccc2c(=O)cc(-c3ccc(C)cc3)oc2c1,1.0,0.3,0.4339622641509434,1.0,0.0,0.9451612903225806,Toxic Repellent
LIC_01513,COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1CN(C)C,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01544,O=C1CC(N2CCN(Cc3ccccc3)CC2)C(=O)N1Cc1ccccc1,1.0,0.5754451428483054,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01543,Cc1c(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)c(=O)n(-c2ccccc2)n1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01542,CC(=O)Oc1ccc2c(=O)c(-c3ccc4c(c3)OCCO4)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01541,CCc1cccc(CC)c1NC(=O)c1ccc([N+](=O)[O-])cc1Cl,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01540,COc1ccc(NC2CC(=O)N(Cc3ccc(C)cc3)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01539,CCOC(=O)c1c(NC(=O)CN2C(=O)CSC(C)C2=O)sc2c1CCCC2,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01538,CCN1/C(=C/C=C/c2ccc3ccccc3[n+]2CC)C=Cc2ccccc21,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01537,CCOc1ccc2c(=O)c(-c3ccc(OC)cc3)coc2c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01536,Cc1ccc(CN2C(=O)CC(Nc3ccc(N4CCOCC4)cc3)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01534,COc1ccc2c(=O)c(-c3ccccc3)c(C)oc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01533,COc1ccccc1-c1cc(=O)c2cc(C)ccc2o1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01532,COc1ccc(-c2cc(=O)c3cc(F)ccc3o2)cc1OC,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01531,COc1cccc(C(=O)CC2c3c(cc4c(c3OC)OCO4)CCN2C)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01530,N#CCOc1ccc2c(=O)c(-c3ccc(Cl)cc3)coc2c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01529,COc1cccc(NC(=S)NCCN2CCOCC2)c1,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01560,COc1ccc(-c2coc3cc(OCCN4CCOCC4)ccc3c2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01559,O=C(Nc1ccc(Cl)cc1[N+](=O)[O-])C1COc2ccccc2O1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01558,CC(C)(C)C(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01557,O=C(O)COc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01556,CC1CC(=O)NN=C1c1ccc(Cl)c([N+](=O)[O-])c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01555,O=C(Nc1nc2c(s1)CN(C(=O)Nc1ccc(Cl)c(Cl)c1)CC2)c1ccoc1,1.0,0.8333333333333334,0.4339622641509434,1.0,0.18817204301075274,1.0,Toxic Repellent
LIC_01554,COc1ccc(NC2CC(=O)N(c3ccc(Br)cc3)C2=O)cc1,1.0,0.5,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01553,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01552,N#CCOc1ccc2c(=O)c(-c3ccc(Br)cc3)coc2c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01551,O=C(O)c1cccnc1SC1CC(=O)N(c2ccc(OC(F)(F)F)cc2)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01550,COc1cc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)ccc1N1CCCCC1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01549,COc1ccc2c(=O)c(-c3ccccc3)c(C)oc2c1C,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01548,CCOC(=O)c1ccc(N2C(=O)CC(Sc3ncccc3C(=O)O)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01547,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)C1COc2ccccc2O1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01546,COc1cccc(NC(=S)N2CCCCC2)c1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01545,CCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01576,O=C1NC(=O)c2cc(NC(=O)c3ccccc3[N+](=O)[O-])ccc21,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01575,O=c1c(-c2ccc(Cl)cc2)coc2cc(O)ccc12,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01574,O=c1cc(-c2cc(Br)cc3c2OCOC3)oc2ccccc12,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01572,CCOc1ccc2c(=O)c(-c3ccc(OC)cc3)c(C)oc2c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01571,COc1ccc(NC2CC(=O)N(c3cc([N+](=O)[O-])ccc3C)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01570,CN(C)C(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01569,CCC(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01568,CCc1ccccc1N1C(=O)CC(N2CCN(Cc3ccccc3)CC2)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01567,COc1ccc(F)cc1C(=O)CN1C(=O)COc2ccccc2C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01566,CC(C)CN1C(=O)CCc2cc(NC(=O)c3ccc(Cl)cc3)ccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01565,COc1ccccc1-c1coc2cc(OC(=O)C(C)(C)C)ccc2c1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01564,O=C(CN1C(=O)CCC1=O)Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01563,Cn1nc(-c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3Cl)cc2)ccc1=O,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01562,COc1cccc(NC(=S)NCCN(C)C)c1,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01561,CCC(=O)Oc1ccc2c(=O)c(-c3ccccc3OC)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01592,CC(=O)Oc1ccc2c(=O)c(-c3ccc(Cl)cc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01591,CN(C)c1ccc(NC2CC(=O)N(CCc3ccccc3)C2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01590,COc1ccc(-c2coc3cc(OC(=O)C(C)(C)C)ccc3c2=O)cc1,1.0,0.5,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01589,CCOc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)c(C)oc2c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01588,CCOc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01587,COc1ccc(C(C#N)N2CCN(C(C#N)c3ccc(OC)cc3)CC2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01586,O=C1CC(N2CCN(c3ccc(F)cc3)CC2)C(=O)N1c1cccc(Cl)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01585,O=C1CC(Nc2ccc(N3CCOCC3)cc2)C(=O)N1CCc1ccccc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01584,COc1ccc(-n2nnnc2CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)cc1,1.0,0.8,0.4339622641509434,1.0,0.15483870967741942,1.0,Toxic Repellent
LIC_01583,COc1ccc(C)cc1C(=O)CN1C(=O)COc2ccccc2C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01581,O=C1CC(Nc2ccc(N3CCOCC3)cc2)C(=O)N1c1ccc(C(F)(F)F)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01580,CCOc1ccc(N2C(=O)CC(Nc3ccc(N4CCOCC4)cc3)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01579,O=C1CC(Nc2ccc(N3CCOCC3)cc2)C(=O)N1c1cccc(C(F)(F)F)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01578,COc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01577,O=C(NCC1COC2(CCCC2)O1)c1ccc(Cl)c([N+](=O)[O-])c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
